CustomerID,Age,Gender,Marital Status,Income
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('53', '32', '0', 'Married', '7,36');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('54', '42', '0', 'Single', '9,68');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('55', '34', '1', 'Married', '8,44');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('56', '20', '1', 'Single', '1');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('57', '33', '1', 'Married', '6,5');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('58', '27', '1', 'Married', '4,43');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('59', '46', '1', 'Married', '10,57');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('60', '56', '0', 'Married', '10,61');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('61', '40', '0', 'Married', '7');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('62', '51', '1', 'Married', '13,62');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('63', '58', '0', 'Married', '10,78');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('64', '48', '1', 'Married', '7,92');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('65', '38', '0', 'Married', '4,36');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('66', '37', '1', 'Married', '3,04');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('67', '19', '0', 'Single', '0');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('68', '48', '1', 'Married', '17,42');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('69', '26', '0', 'Single', '2,84');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('70', '30', '1', 'Married', '4,42');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('71', '46', '0', 'Married', '12,42');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('72', '26', '0', 'Single', '1,81');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('73', '53', '0', 'Married', '13,71');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('74', '3', '1', 'Married', '5,09');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('75', '34', '0', 'Married', '9,69');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('76', '38', '1', 'Married', '7,88');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('77', '26', '0', 'Married', '4,67');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('78', '41', '1', 'Married', '10,34');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('79', '20', '1', 'Single', '1,6');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('80', '44', '0', 'Married', '13,45');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('81', '44', '0', 'Married', '19,49');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('82', '60', '1', 'Married', '6,24');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('83', '34', '1', 'Married', '10,88');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('84', '54', '0', 'Married', '18,12');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('85', '59', '1', 'Married', '7,89');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('86', '60', '1', 'Married', '9,54');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('87', '44', '1', 'Married', '9,57');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('88', '21', '0', 'Single', '2,97');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('89', '32', '0', 'Married', '9,68');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('90', '21', '1', 'Single', '0');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('91', '59', '0', 'Married', '9,85');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('92', '60', '0', 'Married', '10,72');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('93', '32', '0', 'Married', '4,85');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('94', '53', '0', 'Married', '12,94');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('95', '52', '0', 'Married', '17,42');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('96', '55', '0', 'Married', '13,67');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('97', '51', '1', 'Married', '20,22');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('98', '56', '0', 'Married', '14,54');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('99', '40', '0', 'Married', '8,47');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('100', '45', '1', 'Married', '6,71');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('101', '61', '1', 'Married', '54,2');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('102', '39', '0', 'Married', '6,44');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('103', '31', '1', 'Single', '4,01');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('104', '31', '1', 'Married', '7,92');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('105', '61', '0', 'Married', '7,54');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('106', '24', '0', 'Single', '6,79');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('107', '38', '1', 'Married', '9,85');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('108', '25', '0', 'Single', '6,87');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('109', '35', '1', 'Married', '10,04');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('110', '19', '0', 'Married', '2,41');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('111', '59', '1', 'Married', '4,59');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('112', '31', '1', 'Married', '4,44');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('113', '57', '0', 'Married', '71,3');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('114', '22', '0', 'Single', '3,14');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('115', '39', '0', 'Married', '5,07');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('116', '51', '1', 'Married', '15,77');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('117', '45', '1', 'Married', '12,55');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('118', '20', '1', 'Single', '3,28');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('119', '26', '1', 'Single', '5,54');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('120', '30', '0', 'Married', '2,48');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('121', '26', '0', 'Single', '2,93');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('122', '26', '1', 'Single', '0,14');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('123', '34', '0', 'Married', '4,36');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('124', '28', '0', 'Single', '5,12');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('125', '55', '1', 'Married', '12,75');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('126', '56', '0', 'Married', '15,75');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('127', '27', '0', 'Married', '2,07');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('128', '0', '1', 'Married', '6,77');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('129', '35', '1', 'Single', '10,46');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('130', '40', '0', 'Married', '9,73');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('131', '25', '0', 'Single', '7,12');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('132', '41', '0', 'Married', '17,69');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('133', '47', '1', 'Married', '20,81');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('134', '50', '0', 'Married', '18,62');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('135', '41', '0', 'Married', '3,28');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('136', '28', '1', 'Married', '2,96');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('137', '34', '1', 'Married', '6,36');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('138', '37', '1', 'Married', '8,96');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('139', '38', '1', 'Married', '5,17');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('140', '54', '0', 'Married', '9,57');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('141', '65', '1', 'Married', '9,94');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('142', '23', '1', 'Single', '1,58');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('143', '25', '1', 'Single', '2,87');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('144', '34', '0', 'Married', '10,01');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('145', '37', '0', 'Single', '14,59');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('146', '27', '0', 'Married', '3,16');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('147', '59', '1', 'Married', '8,02');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('148', '45', '0', 'Married', '19,68');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('149', '61', '1', 'Married', '3,96');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('150', '61', '1', 'Married', '8,56');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('151', '42', '0', 'Married', '10,38');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('152', '59', '1', 'Married', '10,68');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('153', '36', '1', 'Married', '9,54');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('154', '31', '0', 'Married', '8,36');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('155', '40', '0', 'Married', '7,17');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('156', '44', '0', 'Married', '3,87');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('157', '44', '0', 'Single', '2,52');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('158', '49', '1', 'Married', '5,6');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('159', '53', '1', 'Married', '13,65');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('160', '48', '1', 'Married', '12,57');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('161', '41', '0', 'Married', '20,02');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('162', '49', '0', 'Married', '11,46');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('163', '47', '1', 'Married', '6,3');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('164', '18', '1', 'Single', '0');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('165', '44', '1', 'Married', '14,58');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('166', '33', '0', 'Married', '3,33');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('167', '28', '1', 'Married', '2,91');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('168', '27', '0', 'Married', '4,88');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('169', '34', '0', 'Married', '3,97');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('170', '36', '0', 'Married', '7,55');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('171', '40', '0', 'Married', '10,05');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('172', '57', '1', 'Married', '8,96');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('173', '59', '0', 'Married', '4,59');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('174', '45', '1', 'Married', '17,34');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('175', '60', '0', 'Married', '9,7');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('176', '54', '1', 'Married', '18,32');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('177', '33', '1', 'Married', '8,06');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('178', '43', '0', 'Married', '9,58');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('179', '25', '1', 'Single', '5,95');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('180', '22', '1', 'Married', '4,07');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('181', '33', '1', 'Married', '9,94');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('182', '44', '1', 'Married', '14,57');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('183', '27', '1', 'Single', '0,18');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('184', '33', '0', 'Single', '13,93');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('185', '30', '1', 'Married', '3,28');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('186', '34', '1', 'Married', '4,02');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('187', '49', '1', 'Married', '9,18');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('188', '46', '1', 'Married', '25,22');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('189', '59', '1', 'Single', '5,15');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('190', '34', '1', 'Married', '8,85');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('191', '35', '1', 'Married', '8,3');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('192', '26', '0', 'Single', '4,47');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('193', '42', '0', 'Married', '20,64');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('194', '31', '1', 'Married', '4,33');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('195', '31', '1', 'Married', '10,91');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('196', '34', '0', 'Married', '3,17');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('197', '51', '0', 'Married', '13,33');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('198', '45', '0', 'Married', '10,69');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('199', '41', '0', 'Married', '7,9');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('200', '25', '0', 'Married', '2,39');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('201', '57', '0', 'Married', '6,87');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('202', '28', '0', 'Married', '4,53');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('203', '53', '0', 'Married', '17,2');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('204', '53', '0', 'Married', '9,46');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('205', '46', '0', 'Married', '3,83');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('206', '68', '0', 'Married', '8,3');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('207', '35', '1', 'Married', '10,54');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('208', '39', '1', 'Married', '7,52');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('209', '47', '0', 'Single', '2,55');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('210', '33', '0', 'Married', '10,9');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('211', '29', '0', 'Married', '3,54');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('212', '36', '0', 'Married', '7,96');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('213', '24', '1', 'Single', '5,72');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('214', '52', '0', 'Married', '13,14');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('215', '25', '0', 'Single', '5,54');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('216', '30', '0', 'Married', '4,82');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('217', '39', '1', 'Single', '6,96');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('218', '29', '0', 'Married', '3,52');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('219', '39', '0', 'Single', '9,73');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('220', '45', '0', 'Married', '16,35');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('221', '23', '1', 'Single', '7,5');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('222', '45', '0', 'Married', '15,03');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('223', '62', '1', 'Single', '5,35');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('224', '29', '0', 'Married', '3,31');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('225', '59', '1', 'Married', '10,59');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('226', '18', '0', 'Single', '0');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('227', '33', '0', 'Married', '7,72');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('228', '46', '0', 'Married', '11,31');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('229', '32', '0', 'Married', '10,17');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('230', '40', '1', 'Married', '4,32');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('231', '51', '1', 'Married', '16,59');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('232', '62', '0', 'Married', '7,32');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('233', '43', '1', 'Married', '5,69');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('234', '61', '1', 'Married', '10,86');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('235', '37', '0', 'Married', '5,35');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('236', '28', '0', 'Married', '3,13');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('237', '35', '1', 'Married', '8,14');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('238', '26', '0', 'Single', '6,61');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('239', '41', '1', 'Married', '6,55');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('240', '22', '1', 'Single', '3,33');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('241', '24', '1', 'Single', '0,57');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('242', '56', '1', 'Married', '6,98');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('243', '38', '0', 'Married', '3,34');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('244', '21', '1', 'Single', '3,64');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('245', '26', '1', 'Married', '4,58');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('246', '40', '1', 'Single', '21,81');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('247', '33', '1', 'Married', '8,11');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('248', '36', '1', 'Married', '5,76');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('249', '47', '0', 'Married', '13,34');
